,url,date,author,text,text_tokenised
713,"https://afdbundestag.de/felser-keinen-aktionismus-nur-geregelte-holznutzung-speichert-dauerhaft-co2/
",2019-08-22,Felser,"Kein Aktionismus - nur geregelte Holznutzung speichert dauerhaft CO2! Berlin, 22.08.2019. Anlässlich einer Exkursion informierte sich der stellvertretende Fraktionsvorsitzende und forstpolitische Sprecher der AfD im Deutschen Bundestag Peter Felser auf der Insel Usedom über die Auswirkungen von Klimaänderungen auf den deutschen Wald.","Aktionismus - geregelte Holznutzung speichert dauerhaft CO2 ! Berlin , 22.08.2019. Anlässlich Exkursion informierte stellvertretende Fraktionsvorsitzende forstpolitische Sprecher AfD Deutschen Bundestag Peter Felser Insel Usedom Auswirkungen Klimaänderungen deutschen Wald ."
714,"https://afdbundestag.de/felser-keinen-aktionismus-nur-geregelte-holznutzung-speichert-dauerhaft-co2/
",2019-08-22,Felser,"Dabei vergisst man, dass Wald nur durch geregelte Holznutzung auch dauerhaft CO2 speichert. In vielen Landesteilen Deutschlands kümmerten sich über viele Generationen gut ausgebildete Förster um einen vielfältigen Wald mit allen seinen individuellen Funktionen.","vergisst , Wald geregelte Holznutzung dauerhaft CO2 speichert . Landesteilen Deutschlands kümmerten Generationen ausgebildete Förster vielfältigen Wald individuellen Funktionen ."
715,"https://afdbundestag.de/felser-keinen-aktionismus-nur-geregelte-holznutzung-speichert-dauerhaft-co2/
",2019-08-22,Felser,"Nur sollte gerade den Kleinwaldbesitzern bei der Bewältigung der Schäden diesmal fachlich und auch finanziell geholfen werden, um raschen klimatisch bedingten Veränderungen generationsübergreifend begegnen zu können. Es gibt viel zu tun, packen wir es an!“","Kleinwaldbesitzern Bewältigung Schäden diesmal fachlich finanziell geholfen , raschen klimatisch bedingten Veränderungen generationsübergreifend begegnen . , packen ! “"
716,"https://afdbundestag.de/chrupalla-bundesregierung-muss-finanzielle-zusagen-fuer-kohleregionen-einhalten/
",2019-08-22,Chrupalla,"Bundesregierung muss finanzielle Zusagen für Kohleregionen einhalten Berlin, 22.08.2019.","Bundesregierung finanzielle Zusagen Kohleregionen einhalten Berlin , 22.08.2019."
717,"https://afdbundestag.de/chrupalla-bundesregierung-muss-finanzielle-zusagen-fuer-kohleregionen-einhalten/
",2019-08-22,Chrupalla,"Zum Gesetzentwurf von Wirtschaftsminister Peter Altmaier (CDU) für den Strukturwandel in den Braunkohleregionen teilt der stellvertretende Vorsitzende der AfD-Fraktion im Deutschen Bundestag und stellvertretende wirtschaftspolitische Sprecher, Tino Chrupalla, mit: „Großspurig hatte die Bundesregierung nach dem sogenannten Kohlekompromiss","Gesetzentwurf Wirtschaftsminister Peter Altmaier ( CDU ) Strukturwandel Braunkohleregionen teilt stellvertretende Vorsitzende AfD-Fraktion Deutschen Bundestag stellvertretende wirtschaftspolitische Sprecher , Tino Chrupalla , : „ Großspurig Bundesregierung sogenannten Kohlekompromiss"
718,"https://afdbundestag.de/chrupalla-bundesregierung-muss-finanzielle-zusagen-fuer-kohleregionen-einhalten/
",2019-08-22,Chrupalla,"angekündigt, den vom Ende der Braunkohleförderung betroffenen Regionen insgesamt 40 Milliarden Euro für den Strukturwandel zur Verfügung zu stellen. Doch jetzt wird deutlich, dass die Betroffenen wieder einmal hinters Licht geführt worden sind.","angekündigt , Braunkohleförderung betroffenen Regionen insgesamt 40 Milliarden Euro Strukturwandel Verfügung stellen . deutlich , Betroffenen hinters Licht geführt ."
719,"https://afdbundestag.de/chrupalla-bundesregierung-muss-finanzielle-zusagen-fuer-kohleregionen-einhalten/
",2019-08-22,Chrupalla,"Die Bundesregierung muss ihre finanziellen Zusagen ohne Wenn und Aber einhalten. Es kann nicht sein, dass die Braunkohleregionen in Sachsen, Brandenburg, Sachsen-Anhalt und Nordrhein-Westfalen die Zeche für den überstürzten Kohleausstieg zahlen müsse.","Bundesregierung finanziellen Zusagen einhalten . , Braunkohleregionen Sachsen , Brandenburg , Sachsen-Anhalt Nordrhein-Westfalen Zeche überstürzten Kohleausstieg zahlen müsse ."
720,"https://afdbundestag.de/chrupalla-bundesregierung-muss-finanzielle-zusagen-fuer-kohleregionen-einhalten/
",2019-08-22,Chrupalla,"Dass die Ministerpräsidenten von Brandenburg und Sachsen, Dietmar Woidke und Michael Kretschmer, diesen Taschenspielertrick von Altmaier auch noch als Erfolg verkaufen, zeigt, dass ihnen Parteipolitik wichtiger ist als die berechtigten Zukunftsängste der Kohlekumpel und ihrer Familien.“","Ministerpräsidenten Brandenburg Sachsen , Dietmar Woidke Michael Kretschmer , Taschenspielertrick Altmaier Erfolg verkaufen , zeigt , Parteipolitik wichtiger berechtigten Zukunftsängste Kohlekumpel Familien . “"
721,"https://afdbundestag.de/friedhoff-verlaessliche-stromversorgung-afrikas-bis-2030-ist-eine-unloesbare-aufgabe/
",2019-08-22,Friedhoff,"Bei einer Verdoppelung der afrikanischen Bevölkerung bis 2050 ist es eine unlösbare Aufgabe, alle mit verlässlicher und ständig verfügbarer Energie gerade unter dem Aspekt einer CO2-neutralen Stromerzeugung mit Windkraftanlagen und Solarenergie zu versorgen.","Verdoppelung afrikanischen Bevölkerung 2050 unlösbare Aufgabe , verlässlicher ständig verfügbarer Energie Aspekt CO2-neutralen Stromerzeugung Windkraftanlagen Solarenergie versorgen ."
722,"https://afdbundestag.de/friedhoff-verlaessliche-stromversorgung-afrikas-bis-2030-ist-eine-unloesbare-aufgabe/
",2019-08-22,Friedhoff,"Die Bundesregierung wird nicht nur innenpolitisch mit ihrer Energiewende scheitern, sie begeht entwicklungspolitisch denselben Fehler, indem afrikanischen Staaten ihre Energieerzeugung von deutscher Seite aufoktroyiert wird.“","Bundesregierung innenpolitisch Energiewende scheitern , begeht entwicklungspolitisch Fehler , afrikanischen Staaten Energieerzeugung deutscher Seite aufoktroyiert . “"
723,"https://afdbundestag.de/glaser-teilabschaffung-des-solidarzuschlags-ist-eine-versteckte-steuererhoehung/
",2019-08-23,Glaser,"Anstatt klar zu sagen, dass SPD und Union die Steuern für Mittelstand, Sparer, Personengesellschaften wie etwa Handwerker, Selbstständige und Familienunternehmer erhöht, um damit Bildungs- und Klimainvestitionen zu stemmen, wird diese Quasi-Steuererhöhung jetzt um des Koalitionsfriedens willen in der Teilabschaffung des Soli verborgen.","Anstatt klar sagen , SPD Union Steuern Mittelstand , Sparer , Personengesellschaften Handwerker , Selbstständige Familienunternehmer erhöht , Bildungs- Klimainvestitionen stemmen , Quasi-Steuererhöhung Koalitionsfriedens willen Teilabschaffung Soli verborgen ."
724,"https://afdbundestag.de/komning-investitionen-und-mittelstandskultur-statt-mietdeckel-und-verbotsorgien/
",2019-08-26,Komning,"Die komplett wirkungslosen klimapolitischen Pläne der Grünen kosten weitere hunderte von Milliarden. Die SPD will die Ausgeglichenheit des Haushalts zugunsten plumper Klientelpolitik aufgeben, und das obwohl schon jetzt mit nahezu einer Billion Euro ein Drittel von Deutschlands Wirtschaftsleistung für Soziales ausgegeben wird.","komplett wirkungslosen klimapolitischen Pläne Grünen kosten hunderte Milliarden . SPD Ausgeglichenheit Haushalts zugunsten plumper Klientelpolitik aufgeben , obwohl nahezu Billion Euro Drittel Deutschlands Wirtschaftsleistung Soziales ausgegeben ."
725,"https://afdbundestag.de/komning-investitionen-und-mittelstandskultur-statt-mietdeckel-und-verbotsorgien/
",2019-08-26,Komning,"Die Autoindustrie wird systematisch zerstört und mit ihr die mittelständisch geprägte Zuliefererindustrie. Es wird in kurzer Zeit keine Unternehmen und keine Menschen mehr geben, die diese Umverteilungsorgien bezahlen können. Schon jetzt vernichten Energiewende und Euro-Politik einen Großteil der Ersparnisse und Altersversorgungen in Deutschland.","Autoindustrie systematisch zerstört mittelständisch geprägte Zuliefererindustrie . kurzer Unternehmen Menschen geben , Umverteilungsorgien bezahlen . vernichten Energiewende Euro-Politik Großteil Ersparnisse Altersversorgungen Deutschland ."
726,"https://afdbundestag.de/hilse-bundesregierung-stuetzt-sich-in-klimadiskussion-auf-zweifelhafte-studien/
",2019-08-27,Hilse,"Bundesregierung stützt sich in Klimadiskussion auf zweifelhafte Studien Berlin, 27.08.2019.","Bundesregierung stützt Klimadiskussion zweifelhafte Studien Berlin , 27.08.2019."
727,"https://afdbundestag.de/hilse-bundesregierung-stuetzt-sich-in-klimadiskussion-auf-zweifelhafte-studien/
",2019-08-27,Hilse,"Zur Antwort der Bundesregierung auf die Kleine Anfrage (BT-Drs. 19/12228) der AfD-Fraktion mit dem Titel „Anteil der Wissenschaftler, die den Klimawandel für menschengemacht erachten“, teilt der umweltpolitische Sprecher der AfD-Fraktion im Deutschen Bundestag und in Bautzen direkt gewählte Bundestagsabgeordnete, Karsten Hilse, mit: „Im Bundestag","Antwort Bundesregierung Anfrage ( BT-Drs . 19 / 12228 ) AfD-Fraktion Titel „ Anteil Wissenschaftler , Klimawandel menschengemacht erachten “ , teilt umweltpolitische Sprecher AfD-Fraktion Deutschen Bundestag Bautzen direkt gewählte Bundestagsabgeordnete , Karsten Hilse , : „ Bundestag"
728,"https://afdbundestag.de/hilse-bundesregierung-stuetzt-sich-in-klimadiskussion-auf-zweifelhafte-studien/
",2019-08-27,Hilse,"wurden wir offensichtlich von der Umweltministerin Svenja Schulze angelogen, als sie behauptete, dass ‚97 Prozent der Wissenschaftlerinnen und Wissenschaftler (uns sagen), dass der Klimawandel menschengemacht ist und wir etwas dagegen tun müssen‘. Ihre nachgereichten Belege beweisen das nicht.","offensichtlich Umweltministerin Svenja Schulze angelogen , behauptete , ‚ 97 Prozent Wissenschaftlerinnen Wissenschaftler ( sagen ) , Klimawandel menschengemacht ‘ . nachgereichten Belege beweisen ."
729,"https://afdbundestag.de/hilse-bundesregierung-stuetzt-sich-in-klimadiskussion-auf-zweifelhafte-studien/
",2019-08-27,Hilse,"Denn Powell untersuchte die angezogenen 54.195 Studien keineswegs auf Zustimmung zur Hypothese vom menschgemachten Klimawandel, sondern ausschließlich und nur per Suchfunktion auf das Vorhandensein des Wortes ‚reject‘ (ablehnen) in den Studien, deren Abstract (Zusammenfassung) er zuvor auf die Worte ‚Global warming‘ oder ‚global climate change‘","Powell untersuchte angezogenen 54.195 Studien keineswegs Zustimmung Hypothese menschgemachten Klimawandel , ausschließlich per Suchfunktion Vorhandensein Wortes ‚ reject ‘ ( ablehnen ) Studien , Abstract ( Zusammenfassung ) zuvor Worte ‚ Global warming ‘ ‚ global climate change ‘"
730,"https://afdbundestag.de/hilse-bundesregierung-stuetzt-sich-in-klimadiskussion-auf-zweifelhafte-studien/
",2019-08-27,Hilse,"Anzumerken ist außerdem, dass Powell die inzwischen deutlich mehr als tausend Studien, die sich kritisch mit der Hypothese vom menschgemachten Klimawandel beschäftigen, gar nicht erst in seine Untersuchungen einbezog.","Anzumerken , Powell inzwischen deutlich tausend Studien , kritisch Hypothese menschgemachten Klimawandel beschäftigen , Untersuchungen einbezog ."
731,"https://afdbundestag.de/hampel-merkel-ueberlaesst-erneut-dem-franzoesischen-praesidenten-die-initiative/
",2019-08-27,Hampel,Zeitgleich wirkt die Groko-Kanzlerin wie ‚hingestellt und nicht abgeholt’ im fremdbestimmten Diplomatie-Gefecht. Dafür kümmert sich ihr Außenminister Heiko Maas (SPD) um die Eisbären- und Klimaproblematik der Arktis in globaler Rettungsabsicht. Erfolgreiche deutsche Außenpolitik zu G7-Gipfelzeiten in einer multipolaren Welt sieht anders aus.“,Zeitgleich wirkt Groko-Kanzlerin ‚ hingestellt abgeholt ’ fremdbestimmten Diplomatie-Gefecht . kümmert Außenminister Heiko Maas ( SPD ) Eisbären- Klimaproblematik Arktis globaler Rettungsabsicht . Erfolgreiche deutsche Außenpolitik G7-Gipfelzeiten multipolaren Welt sieht . “
732,"https://afdbundestag.de/froemming-alle-zwei-tage-faellt-ein-zug-aufgrund-der-sommerhitze-aus/
",2019-08-28,Frömming,"Alle zwei Tage fällt ein Zug aufgrund der Sommerhitze aus Berlin, 28.09.2019. In den Sommermonaten der Jahre 2018 und 2019 konnte aufgrund ausgefallener Klimaanlagen aller zwei Tage mindestens ein Zug im Fernverkehr der Deutschen Bahn AG nicht mehr weiterfahren.","fällt Zug aufgrund Sommerhitze Berlin , 28.09.2019. Sommermonaten 2018 2019 aufgrund ausgefallener Klimaanlagen mindestens Zug Fernverkehr Deutschen Bahn weiterfahren ."
733,"https://afdbundestag.de/froemming-alle-zwei-tage-faellt-ein-zug-aufgrund-der-sommerhitze-aus/
",2019-08-28,Frömming,"Auch angesichts jüngster Vorkommnisse hält es die Bundesregierung allerdings nicht für nötig, die Deutsche Bahn AG dazu zu bewegen, die Klimaanlagenausfälle in den Zügen zu stoppen. Das geht aus einer Kleinen Anfrage der AfD-Fraktion im Deutschen Bundestag hervor.","angesichts jüngster Vorkommnisse hält Bundesregierung nötig , Deutsche Bahn bewegen , Klimaanlagenausfälle Zügen stoppen . Anfrage AfD-Fraktion Deutschen Bundestag hervor ."
734,"https://afdbundestag.de/froemming-alle-zwei-tage-faellt-ein-zug-aufgrund-der-sommerhitze-aus/
",2019-08-28,Frömming,"Dazu teilt der AfD-Bundestagsabgeordnete Götz Frömming mit: „Es ist bezeichnend, wenn die Bundesregierung in der allgemeinen Klimahysterie die ‚Fridays-for-Future‘-Demonstrationen weltweit unterstützt, aber nichts gegen die Auswirkungen des Klimawandels auf den deutschen Bahnverkehr unternehmen will.","teilt AfD-Bundestagsabgeordnete Götz Frömming : „ bezeichnend , Bundesregierung Klimahysterie ‚ Fridays-for-Future‘-Demonstrationen weltweit unterstützt , Auswirkungen Klimawandels deutschen Bahnverkehr unternehmen ."
735,"https://afdbundestag.de/froemming-alle-zwei-tage-faellt-ein-zug-aufgrund-der-sommerhitze-aus/
",2019-08-28,Frömming,"Genauso befremdet es, dass über Zugausfälle und -verspätungen aufgrund nicht funktionierender Klimaanlagen und über die damit verbundenen Kosten bislang keine Daten erhoben werden. Das Problem ist schließlich schon seit Jahren bekannt und ein reibungsloser Bahnverkehr, auch für die deutsche Wirtschaft, unabdingbar.","Genauso befremdet , Zugausfälle -verspätungen aufgrund funktionierender Klimaanlagen verbundenen Kosten bislang Daten erhoben . Problem schließlich reibungsloser Bahnverkehr , deutsche Wirtschaft , unabdingbar ."
736,"https://afdbundestag.de/magnitz-csu-strafsteuer-fuer-billigfluege-bedeutet-einschraenkung-der-reisefreiheit/
",2019-08-30,Magnitz,"Zur Forderung von CSU-Landesgruppenchef Dobrindt nach einer Strafsteuer für Billigflieger, erklärt der Luft- und Raumfahrtpolitische Sprecher der AfD-Fraktion im Deutschen Bundestag, Frank Magnitz: „Noch vor einem Vierteljahr erklärte Herr Dobrindt im Münchner Merkur: ‚Kluger Umwelt- und Klimaschutz braucht Anreize und nicht Bevormundung‘.","Forderung CSU-Landesgruppenchef Dobrindt Strafsteuer Billigflieger , erklärt Luft- Raumfahrtpolitische Sprecher AfD-Fraktion Deutschen Bundestag , Frank Magnitz : „ Vierteljahr erklärte Dobrindt Münchner Merkur : ‚ Kluger Umwelt- Klimaschutz braucht Anreize Bevormundung ‘ ."
737,"https://afdbundestag.de/magnitz-csu-strafsteuer-fuer-billigfluege-bedeutet-einschraenkung-der-reisefreiheit/
",2019-08-30,Magnitz,"Dieses Anbiedern an den Freitags-Greta-Aberglauben, Deutschland könne und müsse das Klima im Alleingang retten, geht zulasten jener Menschen, die sich Urlaubsreisen ohne günstige Flugpreise gar nicht mehr leisten können. Insbesondere aus dem Flugplan vieler Regionalflughäfen sind günstige Flüge nicht wegzudenken.","Anbiedern Freitags-Greta-Aberglauben , Deutschland könne müsse Klima Alleingang retten , zulasten Menschen , Urlaubsreisen günstige Flugpreise leisten . Insbesondere Flugplan vieler Regionalflughäfen günstige Flüge wegzudenken ."
738,"https://afdbundestag.de/magnitz-csu-strafsteuer-fuer-billigfluege-bedeutet-einschraenkung-der-reisefreiheit/
",2019-08-30,Magnitz,Die Deutsche Luftverkehrsbranche ist durch die Luftverkehrsteuer im internationalen Wettbewerb bereits jetzt benachteiligt und massive Preiserhöhungen durch die von Umweltministerin Schulze geforderte CO2 Bepreisung stehen ohnehin ins Haus.,Deutsche Luftverkehrsbranche Luftverkehrsteuer internationalen Wettbewerb benachteiligt massive Preiserhöhungen Umweltministerin Schulze geforderte CO2 Bepreisung stehen ohnehin Haus .
739,"https://afdbundestag.de/hilse-die-behauptung-von-einem-drittwaermsten-sommer-seit-aufzeichnungen-entbehrt-jeglicher-grundlage/
",2019-09-01,Hilse,"Hinzu kommt, dass viele Wetterstationen heute in der Nähe von Flughäfen sind, Orte die vor mehr als 100 Jahren noch zur unberührten Natur gehörten. Der DWD rechnet die dadurch entstehende zusätzliche Erwärmung jedoch nicht aus seinen aktuellen Daten heraus. So bleibt die schöne Erkenntnis, dass wir einen schönen, warmen Sommer hatten.","Hinzu , Wetterstationen Nähe Flughäfen , Orte 100 unberührten Natur gehörten . DWD rechnet entstehende zusätzliche Erwärmung aktuellen Daten heraus . bleibt schöne Erkenntnis , schönen , warmen Sommer ."
740,"https://afdbundestag.de/hilse-die-behauptung-von-einem-drittwaermsten-sommer-seit-aufzeichnungen-entbehrt-jeglicher-grundlage/
",2019-09-01,Hilse,Ohne diese Korrektur sind die früheren Temperaturdaten mit den heutigen nicht vergleichbar. Was bleibt ist ein schöner warmer Sommer! Der DWD ordnet schon jetzt den Sommer hierzulande als drittwärmsten Sommer seit Beginn der Aufzeichnungen ein - wie die klimawandelbeflissenen Medien sogleich formulierten.,Korrektur früheren Temperaturdaten heutigen vergleichbar . bleibt schöner warmer Sommer ! DWD ordnet Sommer hierzulande drittwärmsten Sommer Beginn Aufzeichnungen - klimawandelbeflissenen Medien sogleich formulierten .
